H.1,cases[0].narrative
D.5,patient.gender
D.2.2a,patient.age
D.2.3,patient.age_classification
D.3,patient.weight
D.4,patient.height
D.7.1.r.1b,conditions[_ID_].meddra_code
D.7.1.r.2,conditions[_ID_].start_date
D.7.1.r.4,conditions[_ID_].end_date
D.7.1.r.5,conditions[_ID_].comments
D.7.1.r.3,conditions[_ID_].continuing
D.9.2.r.1b,events[_ID_].outcome.cause_of_death_meddra_code
D.9.2.r.2,events[_ID_].outcome.cause_of_death
D.9.3,events[_ID_].outcome.autopsy_result
D.9.4.r.2,TBD[_ID_]
E.i.4,events[_ID_].start_date
E.i.5,events[_ID_].end_date
E.i.2.1b,events[_ID_].meddra_code
E.i.3.1,events[_ID_].seriousness_type
E.i.3.2a,events[_ID_].outcome.is_death
E.i.3.2c,events[_ID_].outcome.is_hospitalized
E.i.3.2d,events[_ID_].outcome.is_disabled
E.i.7,events[_ID_].outcome.name
F.r.2.2b,tests[_ID_].meddra_code
F.r.2.1,tests[_ID_].name
F.r.1,tests[_ID_].date_of_test
F.r.3.2,tests[_ID_].test_results
F.r.3.3,tests[_ID_].test_units
G.k.2.2,drugs[_ID_].name
G.k.4.r.8,drugs[_ID_].dosage
G.k.4.r.4,drugs[_ID_].start_date
G.k.4.r.10.1,drugs[_ID_].route_of_administration
G.k.4.r.1a,drugs[_ID_].dosage
G.k.4.r.9.1,TBD[_ID_]
G.k.9.i.4,drugs[_ID_].dechallenge_rechallenge.rechallenge.outcome
G.k.11,drugs[_ID_].rationale
G.k.7.r.2b,drugs[_ID_].meddra_code
G.k.7.r.1,drugs[_ID_].product_indication
G.k.8,drugs[_ID_].action_taken
G.k.1,drugs[_ID_].role
C.2.r.1.2,literature.author.name
C.2.r.1.3,literature.author.name
C.2.r.1.4,literature.author.name
C.2.r.3,literature.author.country
__CountryPublished__,literature.country_published
C.2.r.2.2,literature.author.author_organizations[0].organization.department
C.2.r.2.1,literature.author.author_organizations[0].organization.title
H.4,TBD
H.5.r.1a,TBD
D.8.r.6a,TBD
D.9.4.r.1b ,TBD
H.3.r.1b,TBD
D.10.7.1.r.5,TBD[_ID_]
D.10.7.1.r.3,TBD[_ID_]
D.10.7.2,TBD[_ID_]
D.8.r.4,historic_drugs[_ID_].start_date
D.8.r.5,historic_drugs[_ID_].end_date
D.8.r.2b,historic_drugs[_ID_].atc_code
D.10.8.r.4,TBD[_ID_]
D.10.8.r.5,TBD[_ID_]
D.10.8.r.2b,TBD[_ID_]
D.10.8.r.2a,TBD[_ID_]
D.8.r.1,historic_drugs[_ID_].name
D.10.8.r.1,TBD[_ID_]
C.5.1.r.1,TBD[_ID_]
C.5.1.r.2,TBD
D.2.2.1a,TBD[_ID_]
D.2.2.1b,TBD[_ID_]
D.7.1.r.6,TBD[_ID_]
D.8.r.2a,TBD[_ID_]
D.8.r.7b,TBD[_ID_]
D.9.3,TBD[_ID_]
D.9.4.r.2,TBD[_ID_]
E.i.1.1b,TBD[_ID_]
E.i.9,literature.country_published
E.i.1.2,TBD[_ID_]
E.i.3.2b,events[_ID_].is_life_threatening
E.i.3.2e,events[_ID_].is_congenital
E.i.3.2f,TBD[_ID_]
E.i.8,literature.medically_confirmed
F.r.3.1,tests[_ID_].meddra_code
F.r.5,tests[_ID_].normal_high
F.r.6,tests[_ID_].test_type
F.r.7,TBD[_ID_]
G.k.2.1.1a,TBD[_ID_]
G.k.3.3,TBD[_ID_]
G.k.2.3.r.3a,TBD[_ID_]
G.k.2.3.r.3b,TBD[_ID_]
G.k.2.3.r.3a,TBD[_ID_]
G.k.2.4,TBD[_ID_]
G.k.2.5,TBD[_ID_]
G.k.4.r.2,drugs[_ID_].frequency
G.k.4.r.3,drugs[_ID].frequency_units
G.k.4.r.5,TBD[_ID_]
G.k.4.r.10.2b,TBD[_ID_]
G.k.4.r.10.2a,TBD[_ID_]
G.k.4.r.7,TBD[_ID_]
G.k.4.r.9.2b,TBD[_ID_]
G.k.4.r.11.2b,TBD[_ID_]
G.k.4.r.11.2a,TBD[_ID_]
G.k.5a,TBD[_ID_]
G.k.5b,TBD[_ID_]
G.k.9.i.2.r.3,TBD[_ID_]
G.k.9.i.2.r.2,TBD[_ID_]
G.k.9.i.2.r.1,TBD[_ID_]
C.1.6.1,TBD[_ID_]
C.1.7,TBD[_ID_]
C.1.8.2,TBD[_ID_]
C.1.10.r,TBD[_ID_]
C.2.r.5,TBD[_ID_]
E.i.1.1b,TBD[_ID_]
E.i.1.2,TBD[_ID_]
F.r.3.1,TBD[_ID_]
F.r.4,tests[_ID_].normal_low
F.r.6,TBD[_ID_]
F.r.7,TBD[_ID_]
G.k.10.r,drugs[_ID_].drug_use_type_info
G.k.2.3.r.1,TBD[_ID_]
G.k.2.3.r.3a,TBD[_ID_]
G.k.2.3.r.3b,TBD[_ID_]
G.k.2.4,TBD[_ID_]
G.k.3.2,literature.country_published
G.k.3.3,TBD[_ID_]
G.k.4.r.11.1,TBD[_ID_]
G.k.4.r.11.2a,TBD[_ID_]
G.k.4.r.11.2b,TBD[_ID_]
G.k.4.r.2,TBD[_ID_]
G.k.4.r.7,TBD[_ID_]
G.k.4.r.9.2a,TBD[_ID_]
G.k.9.i.2.r.1,TBD[_ID_]
G.k.9.i.2.r.2,TBD[_ID_]
G.k.9.i.2.r.3,TBD[_ID_]
G.k.9.i.3.1a,TBD[_ID_]
G.k.9.i.3.1b,TBD[_ID_]
G.k.9.i.3.2a,TBD[_ID_]
G.k.9.i.3.2b,TBD[_ID_]
E.i.1.1a,TBD[_ID_]
E.i.1.1b,TBD[_ID_]
D.9.4.r.1b,TBD[_ID_]
D.10.8.r.6b,TBD[_ID_]
